type,year_built,beds,baths,baths_full,baths_half,garage,lot_sqft,sqft,stories,lastSoldOn,listPrice,status,sold_year,sold_month,age,status_encoded
single_family,1954,4.0,2.0,1.0,1.0,1.0,6098.0,1495.0,1.0,2018-05-31,449900.0,for_sale,2018,5,70,0
single_family,1966,4.0,2.0,1.0,1.0,2.0,9148.0,2200.0,2.0,2018-05-31,395900.0,for_sale,2018,5,58,0
single_family,2024,3.0,3.0,2.0,1.0,2.0,5663.0,3511.0,3.0,2018-05-31,650900.0,for_sale,2018,5,0,0
single_family,1977,5.0,3.0,2.0,1.0,2.0,9148.0,3372.0,2.0,2000-08-28,850000.0,for_sale,2000,8,47,0
townhouse,1983,4.0,3.0,1.0,1.0,2.0,3485.0,2244.0,3.0,2018-05-31,699000.0,for_sale,2018,5,41,0
townhouse,2004,3.0,3.0,2.0,1.0,1.0,3485.0,2186.0,3.0,2004-07-28,495000.0,for_sale,2004,7,20,0
townhouse,2024,3.0,2.0,2.0,1.0,2.0,4792.0,1407.0,1.0,2018-05-31,385000.0,for_sale,2018,5,0,0
single_family,2011,5.0,4.0,3.0,1.0,2.0,5663.0,4511.0,3.0,2011-11-18,829000.0,for_sale,2011,11,13,0
single_family,2007,3.0,2.0,2.0,1.0,2.0,23958.0,1976.0,2.0,2018-05-31,329000.0,for_sale,2018,5,17,0
townhouse,2010,2.0,2.0,1.0,1.0,1.0,436.0,1234.0,2.0,2017-05-12,310000.0,for_sale,2017,5,14,0
single_family,1994,5.0,3.0,3.0,1.0,1.0,10454.0,2520.0,1.0,2018-05-31,390000.0,for_sale,2018,5,30,0
single_family,2014,5.0,5.0,4.0,1.0,2.0,9148.0,3280.0,2.0,2013-09-24,539000.0,for_sale,2013,9,10,0
land,2003,4.0,0.0,2.0,1.0,2.0,21780.0,2400.0,2.0,2018-05-31,30000.0,for_sale,2018,5,21,0
mobile,1972,3.0,2.0,2.0,1.0,2.0,3920.0,910.0,1.0,2018-05-31,225000.0,for_sale,2018,5,52,0
single_family,1918,5.0,4.0,2.0,1.0,2.0,10890.0,4176.0,2.0,2018-05-31,549900.0,for_sale,2018,5,106,0
condo,2024,1.0,1.0,1.0,1.0,2.0,13939.0,705.0,1.0,2018-05-31,490000.0,for_sale,2018,5,0,0
land,2003,4.0,0.0,2.0,1.0,2.0,283576.0,2400.0,2.0,2018-05-31,35000.0,for_sale,2018,5,21,0
single_family,1995,4.0,2.0,2.0,1.0,2.0,9583.0,1631.0,1.0,2018-05-31,569900.0,for_sale,2018,5,29,0
single_family,2015,3.0,3.0,2.0,1.0,2.0,7405.0,1945.0,3.0,2018-05-31,564000.0,for_sale,2018,5,9,0
single_family,2024,2.0,2.0,2.0,1.0,2.0,3049.0,1321.0,1.0,2018-05-31,479990.0,for_sale,2018,5,0,0
single_family,2024,3.0,3.0,3.0,1.0,3.0,8712.0,2577.0,1.0,2018-05-31,730000.0,for_sale,2018,5,0,0
single_family,1979,4.0,3.0,3.0,1.0,2.0,91912.0,2376.0,1.0,2022-07-15,675000.0,for_sale,2022,7,45,0
single_family,2021,4.0,3.0,2.0,1.0,2.0,3920.0,1918.0,2.0,2021-06-28,499900.0,for_sale,2021,6,3,0
single_family,1976,6.0,3.0,2.0,1.0,2.0,9583.0,2304.0,2.0,2022-10-19,428000.0,for_sale,2022,10,48,0
single_family,2021,3.0,2.0,2.0,1.0,2.0,14375.0,1893.0,1.0,2018-05-31,889999.0,for_sale,2018,5,3,0
single_family,2022,4.0,5.0,5.0,1.0,2.0,6970.0,2554.0,1.0,2018-05-31,795000.0,for_sale,2018,5,2,0
single_family,2018,3.0,2.0,2.0,1.0,1.0,3485.0,1150.0,1.0,2018-05-31,305000.0,for_sale,2018,5,6,0
mobile,2022,3.0,2.0,2.0,1.0,2.0,13939.0,1014.0,1.0,2018-05-31,139000.0,for_sale,2018,5,2,0
townhouse,2013,3.0,2.0,2.0,1.0,2.0,1307.0,2418.0,3.0,2013-09-26,439000.0,for_sale,2013,9,11,0
single_family,1942,3.0,2.0,1.0,1.0,2.0,8276.0,1096.0,1.0,2019-05-02,349900.0,for_sale,2019,5,82,0
single_family,2014,3.0,3.0,2.0,1.0,2.0,7405.0,1925.0,2.0,2015-06-17,375000.0,for_sale,2015,6,10,0
single_family,2022,5.0,4.0,3.0,1.0,2.0,5227.0,3197.0,3.0,2018-05-31,629000.0,for_sale,2018,5,2,0
land,2003,4.0,0.0,2.0,1.0,2.0,181645.0,2400.0,2.0,2018-05-31,75000.0,for_sale,2018,5,21,0
single_family,2024,3.0,3.0,2.0,1.0,2.0,5227.0,3290.0,2.0,2018-05-31,749582.0,for_sale,2018,5,0,0
single_family,2016,5.0,4.0,3.0,1.0,5.0,47480.0,4564.0,3.0,2018-05-31,1695000.0,for_sale,2018,5,8,0
land,2003,4.0,0.0,2.0,1.0,2.0,23087.0,2400.0,2.0,2018-05-31,55000.0,for_sale,2018,5,21,0
single_family,2022,7.0,3.0,3.0,1.0,3.0,76230.0,3495.0,2.0,2022-03-29,940000.0,for_sale,2022,3,2,0
single_family,2024,4.0,3.0,3.0,1.0,3.0,10890.0,3996.0,3.0,2018-05-31,749990.0,for_sale,2018,5,0,0
single_family,1975,7.0,4.0,2.0,1.0,2.0,57499.0,4198.0,2.0,2018-05-31,770000.0,for_sale,2018,5,49,0
single_family,1996,4.0,2.0,2.0,1.0,3.0,18731.0,1848.0,2.0,2018-05-31,369900.0,for_sale,2018,5,28,0
single_family,1967,3.0,2.0,1.0,1.0,2.0,47916.0,1665.0,3.0,2019-08-02,565000.0,for_sale,2019,8,57,0
single_family,2000,4.0,2.0,2.0,1.0,2.0,14810.0,1251.0,1.0,2018-05-31,530000.0,for_sale,2018,5,24,0
mobile,1987,3.0,2.0,2.0,1.0,2.0,13939.0,1570.0,1.0,2018-05-31,165000.0,for_sale,2018,5,37,0
single_family,2022,3.0,3.0,2.0,1.0,3.0,13504.0,2248.0,2.0,2018-05-31,1325000.0,for_sale,2018,5,2,0
single_family,1883,3.0,2.0,1.0,1.0,2.0,3485.0,1835.0,3.0,2012-11-15,799000.0,for_sale,2012,11,141,0
single_family,2002,4.0,2.0,2.0,1.0,2.0,7405.0,1499.0,1.0,2012-05-31,325000.0,for_sale,2012,5,22,0
townhouse,2018,2.0,2.0,1.0,1.0,2.0,436.0,1076.0,2.0,2018-08-22,319000.0,for_sale,2018,8,6,0
mobile,1970,2.0,1.0,1.0,1.0,2.0,13939.0,750.0,1.0,2018-05-31,61500.0,for_sale,2018,5,54,0
single_family,1896,4.0,1.0,1.0,1.0,2.0,14375.0,1437.0,1.0,2018-05-31,490000.0,for_sale,2018,5,128,0
single_family,1983,3.0,2.0,2.0,1.0,1.0,269201.0,3225.0,2.0,2018-05-31,425000.0,for_sale,2018,5,41,0
mobile,1998,3.0,2.0,2.0,1.0,2.0,14375.0,1690.0,1.0,2018-05-31,325000.0,for_sale,2018,5,26,0
single_family,2008,4.0,6.0,4.0,1.0,3.0,9148.0,5264.0,3.0,2007-03-30,995000.0,for_sale,2007,3,16,0
land,2003,4.0,0.0,2.0,1.0,2.0,28314.0,2400.0,2.0,2021-12-06,349900.0,for_sale,2021,12,21,0
single_family,2024,3.0,3.0,2.0,1.0,3.0,16117.0,3626.0,3.0,2018-05-31,685000.0,for_sale,2018,5,0,0
condo,2002,3.0,2.0,2.0,1.0,2.0,1307.0,1075.0,1.0,2018-05-31,255000.0,for_sale,2018,5,22,0
mobile,2024,3.0,2.0,2.0,1.0,2.0,13939.0,869.0,1.0,2018-05-31,119000.0,for_sale,2018,5,0,0
single_family,1897,3.0,2.0,1.0,1.0,2.0,17860.0,2474.0,2.0,2018-05-31,749000.0,for_sale,2018,5,127,0
single_family,1937,4.0,2.0,1.0,1.0,1.0,11326.0,1944.0,2.0,2023-07-21,564999.0,for_sale,2023,7,87,0
single_family,1924,2.0,1.0,1.0,1.0,2.0,10019.0,2128.0,2.0,2021-12-20,650000.0,for_sale,2021,12,100,0
townhouse,2009,3.0,2.0,2.0,1.0,2.0,436.0,2456.0,3.0,2018-05-31,439900.0,for_sale,2018,5,15,0
single_family,2024,3.0,2.0,2.0,1.0,2.0,6534.0,3636.0,2.0,2018-05-31,509900.0,for_sale,2018,5,0,0
single_family,2021,3.0,4.0,1.0,1.0,8.0,10454.0,3419.0,2.0,2018-05-31,1085000.0,for_sale,2018,5,3,0
townhouse,2016,3.0,3.0,2.0,1.0,2.0,871.0,1381.0,2.0,2017-07-27,429900.0,for_sale,2017,7,8,0
single_family,1944,3.0,3.0,1.0,1.0,1.0,17424.0,2580.0,2.0,2016-08-31,465000.0,for_sale,2016,8,80,0
mobile,1973,2.0,1.0,1.0,1.0,2.0,13939.0,950.0,1.0,2018-05-31,67500.0,for_sale,2018,5,51,0
single_family,2024,5.0,4.0,3.0,1.0,2.0,3485.0,3478.0,3.0,2018-05-31,709900.0,for_sale,2018,5,0,0
single_family,2007,2.0,1.0,1.0,1.0,2.0,435600.0,780.0,1.0,2018-05-31,240000.0,for_sale,2018,5,17,0
townhouse,2024,3.0,3.0,2.0,1.0,2.0,1307.0,1580.0,2.0,2018-05-31,441990.0,for_sale,2018,5,0,0
single_family,2011,6.0,5.0,3.0,1.0,4.0,20038.0,5882.0,3.0,2005-01-27,1695000.0,for_sale,2005,1,13,0
single_family,1997,4.0,3.0,3.0,1.0,2.0,6534.0,2017.0,2.0,2018-05-31,439900.0,for_sale,2018,5,27,0
single_family,2016,3.0,2.0,2.0,1.0,2.0,5227.0,1689.0,1.0,2018-05-31,475000.0,for_sale,2018,5,8,0
single_family,2024,3.0,2.0,2.0,1.0,2.0,12197.0,1496.0,1.0,2018-05-31,387000.0,for_sale,2018,5,0,0
single_family,2007,9.0,8.0,6.0,2.0,6.0,23522.0,8062.0,3.0,2018-05-31,1175000.0,for_sale,2018,5,17,0
single_family,2007,5.0,3.0,2.0,1.0,2.0,13504.0,3270.0,2.0,2007-08-28,599999.0,for_sale,2007,8,17,0
condo,1970,2.0,1.0,1.0,1.0,1.0,436.0,780.0,1.0,2018-11-07,265000.0,for_sale,2018,11,54,0
land,2003,4.0,0.0,2.0,1.0,2.0,1362557.0,2400.0,2.0,2018-05-31,159900.0,for_sale,2018,5,21,0
single_family,2013,7.0,4.0,3.0,1.0,3.0,23958.0,5810.0,3.0,2014-01-31,1300000.0,for_sale,2014,1,11,0
single_family,2023,4.0,3.0,3.0,1.0,3.0,10019.0,4444.0,3.0,2018-05-31,709900.0,for_sale,2018,5,1,0
single_family,1955,4.0,2.0,1.0,1.0,2.0,10019.0,2064.0,2.0,2009-07-30,470000.0,for_sale,2009,7,69,0
townhouse,2006,4.0,3.0,1.0,1.0,2.0,2178.0,2175.0,3.0,2022-08-15,424000.0,for_sale,2022,8,18,0
single_family,2006,7.0,4.0,2.0,1.0,3.0,14375.0,6337.0,3.0,2019-11-01,1495000.0,for_sale,2019,11,18,0
single_family,1993,3.0,3.0,2.0,1.0,2.0,10454.0,2956.0,2.0,2020-12-01,699500.0,for_sale,2020,12,31,0
single_family,1909,3.0,2.0,2.0,1.0,2.0,5663.0,1467.0,2.0,2018-01-29,650000.0,for_sale,2018,1,115,0
single_family,2004,4.0,3.0,3.0,1.0,2.0,6970.0,3274.0,2.0,2017-12-12,600000.0,for_sale,2017,12,20,0
mobile,1973,2.0,1.0,1.0,1.0,2.0,13939.0,840.0,1.0,2018-05-31,55000.0,for_sale,2018,5,51,0
land,2003,4.0,0.0,2.0,1.0,2.0,174240.0,2400.0,2.0,2018-05-31,185000.0,for_sale,2018,5,21,0
single_family,2012,3.0,3.0,2.0,1.0,3.0,155945.0,5666.0,3.0,2018-05-31,899000.0,for_sale,2018,5,12,0
townhouse,1991,4.0,5.0,5.0,1.0,1.0,436.0,3600.0,2.0,2018-05-31,4499000.0,for_sale,2018,5,33,0
single_family,1999,5.0,3.0,2.0,1.0,2.0,8712.0,2341.0,2.0,2015-06-02,580000.0,for_sale,2015,6,25,0
single_family,2018,3.0,2.0,2.0,1.0,2.0,22651.0,2858.0,2.0,2018-05-31,615000.0,for_sale,2018,5,6,0
single_family,1987,4.0,2.0,2.0,1.0,2.0,12197.0,2458.0,1.0,2013-10-25,614900.0,for_sale,2013,10,37,0
land,2003,4.0,0.0,2.0,1.0,2.0,1161745.0,2400.0,2.0,2018-05-31,53340.0,for_sale,2018,5,21,0
single_family,2020,3.0,3.0,3.0,1.0,3.0,10019.0,2851.0,1.0,2018-05-31,1500000.0,for_sale,2018,5,4,0
single_family,1975,3.0,2.0,2.0,1.0,2.0,52272.0,2000.0,2.0,2009-12-31,650000.0,for_sale,2009,12,49,0
single_family,2024,5.0,4.0,4.0,1.0,3.0,8276.0,2979.0,2.0,2018-05-31,805862.0,for_sale,2018,5,0,0
single_family,2004,5.0,3.0,3.0,1.0,2.0,11326.0,3213.0,2.0,2004-07-02,820000.0,for_sale,2004,7,20,0
townhouse,2024,3.0,4.0,3.0,1.0,2.0,871.0,1629.0,3.0,2018-05-31,518000.0,for_sale,2018,5,0,0
land,2003,4.0,0.0,2.0,1.0,2.0,261360.0,2400.0,2.0,2018-05-31,85000.0,for_sale,2018,5,21,0
single_family,2021,4.0,3.0,1.0,1.0,3.0,9148.0,4527.0,3.0,2021-12-15,749900.0,for_sale,2021,12,3,0
land,2003,4.0,0.0,2.0,1.0,2.0,240451.0,2400.0,2.0,2018-05-31,479000.0,for_sale,2018,5,21,0
single_family,2003,5.0,4.0,2.0,1.0,3.0,14375.0,3465.0,3.0,2003-02-07,819500.0,for_sale,2003,2,21,0
mobile,2021,4.0,3.0,3.0,1.0,2.0,43560.0,2242.0,1.0,2018-05-31,643500.0,for_sale,2018,5,3,0
single_family,1995,6.0,3.0,3.0,1.0,2.0,9148.0,3154.0,2.0,2013-05-31,498000.0,for_sale,2013,5,29,0
single_family,2003,5.0,4.0,3.0,1.0,2.0,4356.0,2476.0,3.0,2014-03-20,589000.0,for_sale,2014,3,21,0
single_family,2001,5.0,3.0,3.0,1.0,3.0,12197.0,2742.0,2.0,2001-06-28,578990.0,for_sale,2001,6,23,0
single_family,2024,3.0,2.0,2.0,1.0,3.0,20038.0,3432.0,2.0,2018-05-31,579000.0,for_sale,2018,5,0,0
single_family,2004,6.0,4.0,3.0,1.0,3.0,10454.0,4018.0,3.0,2004-04-13,815000.0,for_sale,2004,4,20,0
single_family,2016,5.0,5.0,5.0,1.0,4.0,366340.0,4815.0,1.0,2020-10-30,4250000.0,for_sale,2020,10,8,0
single_family,2024,4.0,3.0,1.0,1.0,3.0,10019.0,3371.0,3.0,2018-05-31,684990.0,for_sale,2018,5,0,0
single_family,1975,6.0,4.0,2.0,1.0,2.0,24829.0,5551.0,2.0,2018-12-04,870000.0,for_sale,2018,12,49,0
single_family,2001,3.0,2.0,2.0,1.0,2.0,56628.0,1853.0,1.0,2012-05-09,775000.0,for_sale,2012,5,23,0
single_family,1955,5.0,4.0,2.0,1.0,2.0,8276.0,2358.0,2.0,2017-05-08,599000.0,for_sale,2017,5,69,0
single_family,1958,6.0,2.0,1.0,1.0,2.0,6970.0,1976.0,2.0,2021-08-13,474900.0,for_sale,2021,8,66,0
single_family,2024,4.0,6.0,6.0,1.0,10.0,30056.0,7911.0,1.0,2018-05-31,7450000.0,for_sale,2018,5,0,0
land,2003,4.0,0.0,2.0,1.0,2.0,1767665.0,2400.0,2.0,2020-11-09,2100000.0,for_sale,2020,11,21,0
land,2003,4.0,0.0,2.0,1.0,2.0,21780.0,2400.0,2.0,2018-05-31,160000.0,for_sale,2018,5,21,0
single_family,2023,4.0,4.0,3.0,1.0,3.0,7841.0,3056.0,2.0,2018-05-31,879000.0,for_sale,2018,5,1,0
single_family,1980,8.0,6.0,2.0,1.0,3.0,19166.0,9082.0,3.0,2018-05-31,2490000.0,for_sale,2018,5,44,0
townhouse,2020,3.0,3.0,2.0,1.0,2.0,871.0,1460.0,2.0,2018-05-31,311500.0,for_sale,2018,5,4,0
single_family,1955,4.0,2.0,1.0,1.0,1.0,9583.0,2518.0,2.0,2018-05-31,715000.0,for_sale,2018,5,69,0
single_family,1926,2.0,1.0,1.0,1.0,2.0,245678.0,1136.0,1.0,2018-05-31,200000.0,for_sale,2018,5,98,0
mobile,1987,2.0,2.0,2.0,1.0,2.0,13939.0,1024.0,1.0,2018-05-31,76900.0,for_sale,2018,5,37,0
single_family,2001,3.0,3.0,2.0,1.0,3.0,13504.0,4718.0,2.0,2008-05-02,1150000.0,for_sale,2008,5,23,0
single_family,2021,7.0,6.0,5.0,1.0,3.0,8276.0,4860.0,3.0,2021-04-01,1149897.0,for_sale,2021,4,3,0
single_family,2021,2.0,2.0,1.0,1.0,2.0,3049.0,972.0,1.0,2018-05-31,349900.0,for_sale,2018,5,3,0
townhouse,2024,4.0,3.0,3.0,1.0,2.0,10890.0,3018.0,2.0,2018-05-31,699000.0,for_sale,2018,5,0,0
townhouse,2024,3.0,3.0,2.0,1.0,2.0,871.0,1887.0,3.0,2018-05-31,432576.0,for_sale,2018,5,0,0
condo,2019,1.0,1.0,2.0,1.0,1.0,436.0,785.0,1.0,2021-01-11,314900.0,for_sale,2021,1,5,0
mobile,1985,3.0,2.0,2.0,1.0,2.0,13939.0,1216.0,1.0,2018-05-31,80000.0,for_sale,2018,5,39,0
single_family,1910,3.0,1.0,1.0,1.0,2.0,28750.0,1939.0,2.0,2019-07-03,275000.0,for_sale,2019,7,114,0
single_family,2007,7.0,5.0,4.0,1.0,3.0,13939.0,5556.0,3.0,2006-10-06,885000.0,for_sale,2006,10,17,0
single_family,1987,3.0,2.0,1.0,1.0,2.0,7405.0,1839.0,3.0,2015-12-15,450000.0,for_sale,2015,12,37,0
single_family,1965,3.0,2.0,2.0,1.0,2.0,10454.0,2512.0,2.0,2018-05-31,529900.0,for_sale,2018,5,59,0
townhouse,2005,3.0,4.0,1.0,1.0,2.0,436.0,1790.0,3.0,2011-06-08,440000.0,for_sale,2011,6,19,0
single_family,2013,6.0,4.0,3.0,1.0,3.0,13939.0,5023.0,3.0,2012-02-27,1749000.0,for_sale,2012,2,11,0
single_family,2022,4.0,3.0,2.0,1.0,2.0,6098.0,2936.0,3.0,2018-05-31,539900.0,for_sale,2018,5,2,0
single_family,1984,7.0,6.0,5.0,1.0,2.0,20909.0,4454.0,3.0,2018-05-31,1600000.0,for_sale,2018,5,40,0
single_family,1898,3.0,4.0,2.0,1.0,2.0,4792.0,1775.0,2.0,2017-10-06,735000.0,for_sale,2017,10,126,0
single_family,2006,6.0,5.0,3.0,1.0,4.0,10019.0,5263.0,3.0,2017-12-15,1100000.0,for_sale,2017,12,18,0
single_family,2022,5.0,3.0,3.0,1.0,4.0,65776.0,3632.0,2.0,2018-05-31,899000.0,for_sale,2018,5,2,0
single_family,2014,6.0,4.0,3.0,1.0,7.0,19602.0,7812.0,3.0,2016-08-22,1699000.0,for_sale,2016,8,10,0
land,2003,4.0,0.0,2.0,1.0,2.0,97574.0,2400.0,2.0,2017-08-31,325000.0,for_sale,2017,8,21,0
single_family,1977,6.0,2.0,1.0,1.0,3.0,14375.0,3258.0,2.0,2020-07-21,734500.0,for_sale,2020,7,47,0
condo,1982,2.0,2.0,1.0,1.0,1.0,13939.0,1418.0,1.0,2018-05-31,479999.0,for_sale,2018,5,42,0
single_family,1921,3.0,1.0,1.0,1.0,2.0,19166.0,1392.0,2.0,2018-05-31,439700.0,for_sale,2018,5,103,0
single_family,2005,5.0,3.0,2.0,1.0,3.0,10019.0,3462.0,2.0,2007-04-03,949999.0,for_sale,2007,4,19,0
single_family,2004,7.0,6.0,4.0,2.0,4.0,20909.0,8564.0,3.0,2021-12-29,1639999.0,for_sale,2021,12,20,0
mobile,1998,2.0,1.0,1.0,1.0,2.0,13939.0,890.0,1.0,2018-05-31,56000.0,for_sale,2018,5,26,0
single_family,2023,5.0,3.0,3.0,1.0,3.0,11326.0,2882.0,2.0,2018-05-31,625000.0,for_sale,2018,5,1,0
single_family,1983,7.0,4.0,2.0,1.0,4.0,24394.0,3610.0,2.0,2018-05-31,3500000.0,for_sale,2018,5,41,0
single_family,2002,2.0,2.0,1.0,1.0,2.0,6534.0,1070.0,1.0,2020-10-14,400000.0,for_sale,2020,10,22,0
single_family,2011,7.0,5.0,4.0,1.0,3.0,14375.0,4512.0,3.0,2011-07-21,829000.0,for_sale,2011,7,13,0
single_family,2000,3.0,4.0,4.0,1.0,2.0,18731.0,3735.0,3.0,2018-05-31,1100000.0,for_sale,2018,5,24,0
single_family,1909,4.0,2.0,2.0,1.0,1.0,10890.0,2020.0,3.0,2018-05-31,395000.0,for_sale,2018,5,115,0
single_family,2019,4.0,2.0,2.0,1.0,2.0,7841.0,1698.0,2.0,2018-05-31,475000.0,for_sale,2018,5,5,0
condo,1986,4.0,3.0,2.0,1.0,2.0,436.0,2440.0,2.0,2011-03-29,520000.0,for_sale,2011,3,38,0
single_family,2022,4.0,3.0,1.0,1.0,2.0,6970.0,2289.0,2.0,2018-05-31,569900.0,for_sale,2018,5,2,0
single_family,2022,4.0,3.0,2.0,1.0,3.0,6970.0,3069.0,3.0,2022-05-19,650000.0,for_sale,2022,5,2,0
single_family,2000,4.0,3.0,3.0,1.0,3.0,15682.0,2317.0,2.0,2002-06-19,700000.0,for_sale,2002,6,24,0
single_family,1973,3.0,2.0,2.0,1.0,1.0,20909.0,3746.0,2.0,2018-05-31,510000.0,for_sale,2018,5,51,0
single_family,2017,6.0,5.0,3.0,1.0,10.0,20038.0,7442.0,4.0,2019-09-30,2199700.0,for_sale,2019,9,7,0
single_family,1971,3.0,2.0,1.0,1.0,2.0,22651.0,1404.0,2.0,2018-05-31,625000.0,for_sale,2018,5,53,0
townhouse,2022,3.0,3.0,1.0,1.0,1.0,2178.0,1571.0,2.0,2018-05-31,380000.0,for_sale,2018,5,2,0
single_family,1902,2.0,1.0,1.0,1.0,1.0,11326.0,955.0,2.0,2019-12-17,300000.0,for_sale,2019,12,122,0
single_family,2016,4.0,2.0,2.0,1.0,2.0,23522.0,1869.0,2.0,2016-08-26,929000.0,for_sale,2016,8,8,0
townhouse,2006,3.0,3.0,2.0,1.0,2.0,2614.0,2175.0,3.0,2016-10-07,409000.0,for_sale,2016,10,18,0
single_family,1984,5.0,4.0,3.0,1.0,2.0,9583.0,4328.0,2.0,2015-05-04,725000.0,for_sale,2015,5,40,0
single_family,2009,3.0,3.0,3.0,1.0,2.0,2614.0,1907.0,3.0,2020-03-23,399000.0,for_sale,2020,3,15,0
single_family,2024,3.0,2.0,2.0,1.0,2.0,8712.0,1270.0,1.0,2018-05-31,419900.0,for_sale,2018,5,0,0
single_family,2008,4.0,3.0,3.0,1.0,3.0,206910.0,2982.0,2.0,2018-05-31,700000.0,for_sale,2018,5,16,0
land,2003,4.0,0.0,2.0,1.0,2.0,6903389.0,2400.0,2.0,2018-05-31,399900.0,for_sale,2018,5,21,0
mobile,1982,3.0,2.0,2.0,1.0,2.0,13939.0,924.0,2.0,2018-05-31,49000.0,for_sale,2018,5,42,0
single_family,2018,5.0,4.0,3.0,1.0,3.0,8712.0,4007.0,3.0,2018-08-06,849900.0,for_sale,2018,8,6,0
single_family,2015,6.0,6.0,2.0,1.0,3.0,223898.0,6407.0,2.0,2006-06-29,12750000.0,for_sale,2006,6,9,0
single_family,1993,5.0,5.0,5.0,1.0,3.0,30492.0,5431.0,2.0,2018-05-31,1400000.0,for_sale,2018,5,31,0
single_family,2007,3.0,3.0,2.0,1.0,8.0,13504.0,1824.0,2.0,2020-03-30,650000.0,for_sale,2020,3,17,0
single_family,2004,3.0,3.0,3.0,1.0,2.0,201247.0,3500.0,2.0,2018-05-31,1500000.0,for_sale,2018,5,20,0
single_family,2021,3.0,3.0,2.0,1.0,2.0,3920.0,1826.0,2.0,2018-05-31,550000.0,for_sale,2018,5,3,0
single_family,2024,5.0,5.0,4.0,1.0,2.0,10454.0,3604.0,3.0,2018-05-31,795000.0,for_sale,2018,5,0,0
condo,2008,2.0,2.0,2.0,1.0,2.0,13939.0,1011.0,1.0,2008-02-04,595000.0,for_sale,2008,2,16,0
single_family,2004,6.0,5.0,5.0,1.0,3.0,13939.0,5088.0,2.0,2015-03-31,875000.0,for_sale,2015,3,20,0
single_family,1995,4.0,4.0,2.0,2.0,3.0,146797.0,3440.0,3.0,2007-05-11,1699000.0,for_sale,2007,5,29,0
single_family,2023,5.0,4.0,4.0,1.0,3.0,254826.0,5103.0,2.0,2018-05-31,1299000.0,for_sale,2018,5,1,0
single_family,2019,3.0,3.0,3.0,1.0,2.0,3485.0,1495.0,2.0,2018-05-31,390000.0,for_sale,2018,5,5,0
single_family,2000,6.0,4.0,4.0,1.0,4.0,41818.0,4971.0,1.0,2003-04-16,1220000.0,for_sale,2003,4,24,0
single_family,2006,1.0,2.0,2.0,1.0,2.0,3485.0,1315.0,1.0,2006-07-31,449900.0,for_sale,2006,7,18,0
single_family,2005,2.0,2.0,1.0,1.0,2.0,2614.0,3010.0,2.0,2018-05-31,589900.0,for_sale,2018,5,19,0
condo,1976,2.0,2.0,1.0,1.0,1.0,436.0,990.0,1.0,2008-03-03,424000.0,for_sale,2008,3,48,0
single_family,2022,4.0,5.0,4.0,1.0,8.0,23087.0,6704.0,1.0,2018-05-31,6049999.0,for_sale,2018,5,2,0
single_family,1997,3.0,2.0,2.0,1.0,2.0,10454.0,2766.0,2.0,2019-06-07,460000.0,for_sale,2019,6,27,0
single_family,2018,4.0,3.0,3.0,1.0,2.0,2614.0,2925.0,2.0,2018-10-09,579000.0,for_sale,2018,10,6,0
single_family,1999,2.0,2.0,1.0,1.0,2.0,13939.0,2094.0,3.0,2018-05-31,599000.0,for_sale,2018,5,25,0
townhouse,2021,3.0,2.0,2.0,1.0,2.0,436.0,1452.0,2.0,2018-05-31,410000.0,for_sale,2018,5,3,0
single_family,1909,4.0,4.0,4.0,1.0,2.0,20473.0,2715.0,1.0,2018-05-31,675000.0,for_sale,2018,5,115,0
single_family,1927,4.0,3.0,2.0,1.0,2.0,426017.0,2411.0,2.0,2018-05-31,695000.0,for_sale,2018,5,97,0
single_family,2014,6.0,3.0,3.0,1.0,2.0,5663.0,3574.0,2.0,2013-12-02,639900.0,for_sale,2013,12,10,0
single_family,1976,3.0,2.0,1.0,1.0,2.0,54014.0,2207.0,1.0,2017-05-23,725000.0,for_sale,2017,5,48,0
land,2003,4.0,0.0,2.0,1.0,2.0,1179169.0,2400.0,2.0,2018-05-31,400000.0,for_sale,2018,5,21,0
single_family,1999,6.0,4.0,3.0,1.0,2.0,14375.0,3548.0,2.0,2001-08-23,685000.0,for_sale,2001,8,25,0
single_family,1995,3.0,4.0,4.0,1.0,2.0,10890.0,4426.0,2.0,2018-05-31,753900.0,for_sale,2018,5,29,0
mobile,1973,2.0,1.0,1.0,1.0,2.0,13939.0,900.0,1.0,2018-05-31,40000.0,for_sale,2018,5,51,0
condo,1969,2.0,1.0,1.0,1.0,2.0,436.0,682.0,1.0,2021-05-17,295000.0,for_sale,2021,5,55,0
land,2003,4.0,0.0,2.0,1.0,2.0,123275.0,2400.0,2.0,2018-05-31,125000.0,for_sale,2018,5,21,0
townhouse,2013,3.0,2.0,2.0,1.0,2.0,1307.0,2128.0,3.0,2018-05-31,441900.0,for_sale,2018,5,11,0
single_family,1997,5.0,6.0,3.0,2.0,4.0,81457.0,5245.0,3.0,2018-07-31,1249000.0,for_sale,2018,7,27,0
single_family,2006,6.0,4.0,3.0,1.0,3.0,8276.0,4189.0,2.0,2006-06-15,750000.0,for_sale,2006,6,18,0
single_family,2022,3.0,2.0,2.0,1.0,3.0,9148.0,3500.0,2.0,2022-05-25,645000.0,for_sale,2022,5,2,0
single_family,2006,4.0,4.0,2.0,1.0,3.0,37897.0,5065.0,2.0,2003-05-21,2500000.0,for_sale,2003,5,18,0
